[INFO:2021-09-01 09:30:40,437:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/vice-symbolic.svg
[INFO:2021-09-01 09:30:40,543:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/virtualjaguar-symbolic.svg
[INFO:2021-09-01 09:30:40,576:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/web-symbolic.svg
[INFO:2021-09-01 09:30:40,590:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/windows-symbolic.svg
[INFO:2021-09-01 09:30:40,637:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/winesteam-symbolic.svg
[INFO:2021-09-01 09:30:40,648:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/wine-symbolic.svg
[INFO:2021-09-01 09:30:40,746:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/xdg-symbolic.svg
[INFO:2021-09-01 09:30:40,809:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/yuzu-symbolic.svg
[INFO:2021-09-01 09:30:40,861:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/zdoom-symbolic.svg
[WARNING:2021-09-01 09:30:40,861:runtime]: Runtime gamecontrollerdb is not available locally
[WARNING:2021-09-01 09:30:40,862:runtime]: Runtime dumbxinputemu is not available locally
[WARNING:2021-09-01 09:30:40,863:runtime]: Runtime x360ce is not available locally
[WARNING:2021-09-01 09:30:40,866:runtime]: Runtime p7zip is not available locally
[WARNING:2021-09-01 09:30:40,869:runtime]: Runtime lib64 is not available locally
[WARNING:2021-09-01 09:30:40,870:runtime]: Runtime lib32 is not available locally
[WARNING:2021-09-01 09:30:40,874:runtime]: Runtime winetricks is not available locally
[WARNING:2021-09-01 09:30:40,875:runtime]: Runtime innoextract-1.9-linux is not available locally
[WARNING:2021-09-01 09:30:40,877:runtime]: Runtime Ubuntu-18.04-i686 is not available locally
[WARNING:2021-09-01 09:30:40,878:runtime]: Runtime Ubuntu-18.04-x86_64 is not available locally
[WARNING:2021-09-01 09:30:41,364:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/gamecontrollerdb
[WARNING:2021-09-01 09:30:41,470:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/x360ce
[WARNING:2021-09-01 09:30:41,584:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/winetricks
[WARNING:2021-09-01 09:30:42,372:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/dumbxinputemu
[WARNING:2021-09-01 09:30:42,983:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/p7zip
[WARNING:2021-09-01 09:30:47,931:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/Ubuntu-18.04-x86_64
[WARNING:2021-09-01 09:30:48,132:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/innoextract-1.9-linux
[WARNING:2021-09-01 09:30:52,459:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/Ubuntu-18.04-i686
[WARNING:2021-09-01 09:30:54,063:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/lib64
[WARNING:2021-09-01 09:30:54,473:system]: Non existent path: /home/anubi/.local/share/lutris/runtime/lib32
[INFO:2021-09-01 09:31:01,831:runtime]: Runtime is fully updated.
[INFO:2021-09-01 09:31:01,902:dxvk]: Downloading DXVK releases to /home/anubi/.local/share/lutris/runtime/dxvk/dxvk_versions.json
[WARNING:2021-09-01 09:31:02,330:http]: Failed to read response's content length
[INFO:2021-09-01 09:31:02,370:http]: Writing to /home/anubi/.local/share/lutris/runtime/dxvk/dxvk_versions.json
[INFO:2021-09-01 09:31:02,371:startup]: DXVK v1.9.1L not available, downloading...
[INFO:2021-09-01 09:31:04,724:http]: Writing to /home/anubi/.local/share/lutris/runtime/dxvk/dxvk-1.9.1L.tar.gz
[INFO:2021-09-01 09:31:04,977:startup]: Runtime updated. Initialization complete.
[INFO:2021-09-01 09:31:04,978:application]: Lutris 0.5.8.3
[INFO:2021-09-01 09:31:04,978:__init__]: Running migration: mess_to_mame
[INFO:2021-09-01 09:31:04,979:__init__]: Running migration: migrate_hidden_ids
[INFO:2021-09-01 09:31:04,980:__init__]: Running migration: migrate_steam_appids
[INFO:2021-09-01 09:31:04,980:startup]: Running Intel Mesa driver 21.0.3 on Mesa Intel(R) Iris(R) Plus Graphics 655 (CFL GT3) (0x3ea5)
[INFO:2021-09-01 09:31:04,981:startup]: GPU: 8086:3EA5 8086:2074 (i915 drivers)
[ERROR:2021-09-01 09:32:17,167:utils]: Unable to find icon '/home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/easyrpg.png'
[ERROR:2021-09-01 09:32:17,196:utils]: Unable to find icon '/home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/microm8.png'
[ERROR:2021-09-01 09:32:17,207:utils]: Unable to find icon '/home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/pcem.png'
[INFO:2021-09-01 09:32:37,714:http]: Writing to /home/anubi/.local/share/lutris/banners/alien-skin-exposure-x4.jpg
[INFO:2021-09-01 09:32:37,734:http]: Writing to /home/anubi/.local/share/lutris/banners/audiosurf.jpg
[INFO:2021-09-01 09:32:37,794:http]: Writing to /home/anubi/.local/share/lutris/banners/audiosurf-2.jpg
[INFO:2021-09-01 09:32:38,024:http]: Writing to /home/anubi/.local/share/lutris/banners/biosupremacy.jpg
[INFO:2021-09-01 09:32:38,051:http]: Writing to /home/anubi/.local/share/lutris/banners/closure.jpg
[INFO:2021-09-01 09:32:38,093:http]: Writing to /home/anubi/.local/share/lutris/banners/intensive-exposure.jpg
[INFO:2021-09-01 09:32:38,356:http]: Writing to /home/anubi/.local/share/lutris/banners/laid-back-camp-virtual-lake-motosu.jpg
[INFO:2021-09-01 09:32:38,374:http]: Writing to /home/anubi/.local/share/lutris/banners/mcosu.jpg
[INFO:2021-09-01 09:32:38,424:http]: Writing to /home/anubi/.local/share/lutris/banners/osu.jpg
[INFO:2021-09-01 09:32:38,682:http]: Writing to /home/anubi/.local/share/lutris/banners/torimodosu.jpg
[INFO:2021-09-01 09:32:38,695:http]: Writing to /home/anubi/.local/share/lutris/banners/yosumin.jpg
[INFO:2021-09-01 09:47:40,146:application]: Shutting down Lutris
